chr	gene	lof	Dmis	Tmis	syn
6	ZSCAN31	2.61114624384921e-06	4.90677448412698e-07	9.34180111865079e-06	3.25567148769841e-06
6	ZSCAN9	2.98982053035714e-06	4.81650928571429e-07	9.83354780119047e-06	3.6967270484127e-06
6	ZUFSP	2.67781866805556e-06	6.19674395634921e-07	1.16923447376984e-05	4.66270766944444e-06
7	AASS	2.93121198224206e-06	7.79210791904762e-06	1.51088624722222e-05	8.85032113968254e-06
7	ABCA13	1.62910531768849e-05	3.23021645123016e-05	8.30636421071424e-05	4.78594402702381e-05
7	ABCB1	5.70900504672619e-06	1.96962212277778e-05	1.45345235043651e-05	1.28355309666667e-05
7	ABCB4	5.55680031289682e-06	1.88474812452381e-05	1.33331266599206e-05	1.42237295968254e-05
7	ABCB5	6.67916605505952e-06	1.75532644718254e-05	1.37070095154762e-05	1.26831140400794e-05
7	ABCB8	3.04235519117063e-06	1.52134952337302e-05	1.32942230424603e-05	1.18495343968254e-05
7	ABCF2	3.36375156974206e-06	1.37356434587302e-05	3.838806806746e-06	7.09307854047619e-06
7	ABHD11	1.74798149315476e-06	2.21950303769841e-06	1.06173113575397e-05	5.89459924047619e-06
7	ACHE	3.09697052440476e-06	4.84718365992063e-06	2.07978969067461e-05	1.26957732345238e-05
7	ACTB	9.88384600396825e-07	1.47843628837302e-05	3.604093392857e-07	7.93597571190476e-06
7	ACTL6B	2.55627985575397e-06	1.36741278837302e-05	1.1574874960317e-06	7.67585060357143e-06
7	ACTR3B	2.2821406030754e-06	8.38105901944444e-06	4.71192293253966e-06	6.11001921428571e-06
7	ACTR3C	2.07525087767857e-06	3.12751305039683e-06	7.95500841785717e-06	4.89812480515873e-06
7	ADAM22	5.4306233421627e-06	1.70903228531746e-06	2.57391581242063e-05	1.15752858924603e-05
7	ADAP1	2.56496423581349e-06	1.21885278174603e-06	1.52955730813492e-05	8.30560038888889e-06
7	ADCK2	2.36826643134921e-06	9.84661567460317e-07	1.96942787809524e-05	1.01367520480159e-05
7	ADCY1	4.32291914285714e-06	1.15861182880952e-05	3.16089021472223e-05	2.24852915531746e-05
7	ADCYAP1R1	2.70995959384921e-06	2.23174432936508e-06	1.14971458507936e-05	5.90650453174603e-06
7	AEBP1	5.37910148769841e-06	1.38293230892857e-05	2.81568317297619e-05	1.98802514924603e-05
7	AGAP3	4.4821525968254e-06	9.22253718015873e-06	5.12035078936508e-05	3.05351649420635e-05
7	AGBL3	4.4146466515873e-06	8.91159804365079e-07	2.17512646615079e-05	7.57231755714286e-06
7	AGFG2	1.25361300674603e-06	3.03818648809524e-07	1.53987580813492e-05	8.04481035674603e-06
7	AGK	2.72584346388889e-06	4.70199569444444e-07	9.71090904365076e-06	4.42262965436508e-06
7	AGMO	2.05691497301587e-06	2.00343646111111e-06	8.07971403809519e-06	3.75815253015873e-06
7	AGR2	8.0865673640873e-07	1.78569067460317e-07	3.5355406813492e-06	1.54816018452381e-06
7	AGR3	7.49729612797619e-07	1.82200988095238e-07	3.26194898611111e-06	1.27013274206349e-06
7	AHCYL2	3.10963491309524e-06	7.39375680912698e-06	1.2329241806746e-05	9.13136518809524e-06
7	AHR	4.05699312946429e-06	1.36686573769841e-06	1.90152685833333e-05	7.9333369702381e-06
7	AIMP2	9.1478831031746e-07	5.18326984126984e-07	1.03964532765873e-05	5.68285339920635e-06
7	AKAP9	1.96601206457341e-05	7.70024206349206e-09	8.05125349027778e-05	3.0286657934127e-05
7	AKR1B1	1.10943667470238e-06	5.65498107142857e-07	8.25173668492063e-06	4.16244564087302e-06
7	AKR1B10	1.04924249176587e-06	5.87075494047619e-07	7.35934283968254e-06	3.43595381706349e-06
7	AKR1B15	1.10224498115079e-06	1.91781680952381e-07	8.37812621865079e-06	3.73421747380952e-06
7	AKR1D1	1.63882596130952e-06	8.24101563888889e-07	7.4600310281746e-06	3.08721474484127e-06
7	ALKBH4	8.72157177579365e-07	1.06698921031746e-06	1.22720497797619e-05	6.15579712579365e-06
7	AMPH	3.56807939097222e-06	1.93951055357143e-06	1.72668242765873e-05	8.93581318571429e-06
7	AMZ1	2.79356379117063e-06	4.23007472222222e-07	1.98681612309524e-05	8.13304798015873e-06
7	ANKIB1	4.7856917530754e-06	2.22543704007936e-06	2.47209939912698e-05	9.50057963015873e-06
7	ANKMY2	2.14106165486111e-06	2.01224119960317e-06	8.14942747222223e-06	4.29352308690476e-06
7	ANKRD61	1.03783202827381e-06	2.95941850793651e-07	1.13863152166666e-05	5.45256014920635e-06
7	ANKRD7	1.12847126309524e-06	7.58839399206349e-07	5.16439241984127e-06	2.43911467698413e-06
7	ANLN	5.12934854414682e-06	1.05751937857143e-06	2.73036322924603e-05	9.94624614761905e-06
7	AOAH	2.62617387420635e-06	3.38582283452381e-06	1.11408789746032e-05	7.27178993412698e-06
7	AOC1	2.30552168700397e-06	7.08353555555555e-07	2.49200572924603e-05	1.20602989400794e-05
7	AP1S1	9.7660069672619e-07	2.29647060436508e-06	2.51415804166667e-06	1.97006070039683e-06
7	AP4M1	2.4603885796627e-06	2.05540979801587e-06	1.28119882023809e-05	6.71881905793651e-06
7	AP5Z1	3.34951296755952e-06	3.13044257738095e-06	2.72800783630953e-05	1.65789207333333e-05
7	AQP1	8.23332948511905e-07	8.09890400912698e-06	3.49828817500002e-06	6.19484496865079e-06
7	ARF5	6.79201987599206e-07	4.02268313095238e-06	2.37920011388889e-06	2.81528675277778e-06
7	ARHGEF35	1.61339231587302e-06	7.40892857142857e-12	1.08977752940476e-05	5.01570203214286e-06
7	ARHGEF5	6.56073492936508e-06	6.10114253809524e-06	3.79344468769842e-05	1.85985237646825e-05
7	ARL4A	5.34805272023809e-07	1.7224296218254e-06	2.36745968333333e-06	1.66060927261905e-06
7	ARMC10	1.17779825228175e-06	2.0208038015873e-07	1.01687399519842e-05	4.59484564642857e-06
7	ARPC1A	1.89319941121032e-06	3.08603836190476e-06	8.67985787936504e-06	4.6312379218254e-06
7	ARPC1B	1.66994322271825e-06	3.00753612420635e-06	1.24417470789682e-05	7.88429105992064e-06
7	ASB10	1.87050834712302e-06	2.12534118055556e-06	1.88774719988095e-05	9.26300230119048e-06
7	ASB15	2.53145734365079e-06	1.9512670047619e-06	1.21954023646825e-05	6.21043791507936e-06
7	ASB4	1.53656234603175e-06	1.40835728968254e-06	1.05786449186508e-05	5.74781455674603e-06
7	ASIC3	2.83407480367063e-06	3.47289392142857e-06	1.87280624357143e-05	9.53383402420635e-06
7	ASL	2.41565684811508e-06	1.52949094563492e-05	1.1390615714286e-06	7.1967602515873e-06
7	ASNS	2.28029534732143e-06	2.58040789166667e-06	1.18894643115079e-05	5.5792185515873e-06
7	ASZ1	1.95133902331349e-06	2.52744607539683e-06	8.53229976507937e-06	4.7194490031746e-06
7	ATG9B	5.34921361111111e-07	7.40892857142857e-12	2.46107142859984e-11	8.13823809523809e-11
7	ATP5J2	3.80359689880952e-07	3.63847523809524e-07	2.67663025873016e-06	1.44092360952381e-06
7	ATP5J2-PTCD1	2.61481580099206e-06	5.24478446865079e-06	1.8368503268254e-05	1.1762790443254e-05
7	ATP6V0A4	4.36064446210317e-06	1.50292839242063e-05	8.1547299420635e-06	1.08010650503968e-05
7	ATP6V0E2	1.12911906299603e-06	6.99880294444444e-07	9.26631956309523e-06	5.45111182539683e-06
7	ATP6V1F	3.11115027678571e-07	8.52813940476191e-07	4.55937311984127e-06	2.48172985833333e-06
7	ATXN7L1	3.02949575277778e-06	1.01213797222222e-07	2.76882884476191e-05	1.44677820972222e-05
7	AUTS2	4.96022052003968e-06	9.50120396825397e-08	4.7562356977381e-05	2.32737594396825e-05
7	AVL9	2.65384151656746e-06	8.89136184126984e-07	1.50100661023809e-05	6.64271146706349e-06
7	AZGP1	1.08071657232143e-06	1.13213370119048e-06	7.27711547738095e-06	4.03475519960317e-06
7	BAIAP2L1	2.50515879910714e-06	1.17330423452381e-06	1.47673245579365e-05	8.35880323015873e-06
7	BAZ1B	6.78907659791667e-06	2.04794361269841e-06	3.70315628281746e-05	1.39127243853175e-05
7	BBS9	4.99573105962302e-06	5.73899431865079e-06	1.57615978333333e-05	8.76846443452381e-06
7	BCAP29	1.19184793829365e-06	9.34882315873016e-07	6.63097362539682e-06	2.66388497738095e-06
7	BCL7B	1.04072048511905e-06	7.64699563492063e-08	8.06911716428571e-06	3.89122125198413e-06
7	BET1	4.12716593948413e-07	1.77007722222222e-07	2.35978938412699e-06	9.31073806746032e-07
7	BHLHA15	5.35955892956349e-07	4.8641105531746e-06	4.49448658333334e-06	4.2166566468254e-06
7	BLVRA	1.48857700922619e-06	1.4373056547619e-07	7.88554941111111e-06	3.82867444960317e-06
7	BMPER	3.12207752490079e-06	4.33011428412698e-06	1.62375232519841e-05	9.09960044761905e-06
7	BMT2	1.9780715984127e-06	1.263317075e-06	9.3897291e-06	4.009099e-06
7	BPGM	7.84573558531746e-07	3.60942374960317e-06	3.66127035119048e-06	2.71885510357143e-06
7	BRAF	5.10467567043651e-06	6.07727714603175e-06	1.41672581309523e-05	9.03742256785714e-06
7	BRAT1	3.36765326031746e-06	4.6135888547619e-06	2.71118484777778e-05	1.74885348746032e-05
7	BRI3	8.49680112599206e-07	1.10334523809524e-08	5.62815632976191e-06	3.30825488730159e-06
7	BUD23	1.96667394126984e-06	2.8607052968254e-06	6.65775893214285e-06	3.49795933174603e-06
7	BUD31	5.14033168353175e-07	1.54056096388889e-06	3.10699454484127e-06	1.54860548928571e-06
7	BZW2	1.75595528849206e-06	3.28478935992063e-06	7.23391168174607e-06	4.79292059365079e-06
7	C1GALT1	1.12851025178571e-06	1.28407979642857e-06	6.8259811452381e-06	3.14834934047619e-06
7	C7orf25	1.53563944662698e-06	3.03256586904762e-07	1.28104659198412e-05	5.5891970047619e-06
7	C7orf26	1.20802454037698e-06	2.83333317460317e-07	1.56849165087302e-05	8.77943605515873e-06
7	C7orf31	2.70050105069444e-06	7.40892857142857e-12	1.48354373761905e-05	5.89281127738095e-06
7	C7orf33	5.43490360515873e-07	7.40892857142857e-12	5.02390221269841e-06	2.12155886230159e-06
7	C7orf34	4.50378236309524e-07	7.40892857142857e-12	3.68506027261905e-06	1.80923491666667e-06
7	C7orf43	2.38935484404762e-06	4.63519444444444e-08	2.1790500393254e-05	1.06052612e-05
7	C7orf49	5.79843132043651e-07	7.40892857142857e-12	4.85795942103175e-06	2.17776759563492e-06
7	C7orf50	1.43006764335317e-06	4.56570646825397e-07	7.44841418214285e-06	3.64169122103175e-06
7	C7orf55-LUC7L2	3.2678364046627e-06	1.11221612777778e-06	1.44313829571428e-05	4.55410688214286e-06
7	C7orf57	1.50156612986111e-06	9.93575198412698e-08	8.08135098492064e-06	3.95705845396825e-06
7	C7orf61	1.31774941319444e-06	7.40892857142857e-12	6.46471110952381e-06	2.86646847619048e-06
7	C7orf65	5.05758870337302e-07	7.40892857142857e-12	3.45175243055556e-06	1.30182978452381e-06
7	C7orf66	3.07508077876984e-07	7.40892857142857e-12	2.71076271944444e-06	7.86605813492063e-07
7	C7orf69	5.49206230257936e-07	7.40892857142857e-12	2.88712036746032e-06	1.03134830952381e-06
7	C7orf71	5.63392461507936e-07	7.40892857142857e-12	4.39690720952381e-06	1.17704430119048e-06
7	C7orf72	1.6380960156746e-06	7.40892857142857e-12	1.02591842896825e-05	3.66360937023809e-06
7	C7orf73	1.78497621130952e-07	7.40892857142857e-12	1.02380124642857e-06	4.63645868650794e-07
7	C7orf77	3.48486975198413e-07	7.40892857142857e-12	2.15575466071429e-06	9.22460486904762e-07
7	CACNA2D1	6.09491929027778e-06	4.98285926031746e-06	2.10487993714285e-05	1.13212953376984e-05
7	CADPS2	6.58244902162698e-06	5.98306410753968e-06	2.81923834968254e-05	1.42320201400794e-05
7	CALCR	2.66124077440476e-06	1.27880722222222e-06	1.26348576702381e-05	5.609684725e-06
7	CALD1	4.32916535605159e-06	5.20775109126984e-07	2.20987063404762e-05	8.18773515714286e-06
7	CALN1	1.39382419186508e-06	1.579013875e-06	7.21577749801587e-06	4.03651377380952e-06
7	CALU	1.97072245357143e-06	3.02849745515873e-06	7.21344546746027e-06	4.11142411190476e-06
7	CAMK2B	2.89594208720238e-06	2.47285936706349e-06	1.99801621452381e-05	1.21937390876984e-05
7	CAPZA2	1.31587901964286e-06	1.98174135912698e-06	4.86260335992064e-06	2.47589404166667e-06
7	CARD11	5.87998652470238e-06	3.84728813492063e-07	4.21516767440476e-05	1.99982522083333e-05
7	CASD1	3.19913893293651e-06	1.84444733849206e-06	1.7233122372619e-05	7.32177782380952e-06
7	CASP2	2.12989106984127e-06	4.0849195e-07	1.37402555003968e-05	6.24578045238095e-06
7	CASTOR2	8.80926910119048e-07	7.40892857142857e-12	1.05506170059524e-05	5.52794544484127e-06
7	CAV1	5.87752950496032e-07	4.61194225873016e-06	1.44512571507936e-06	2.96496736785714e-06
7	CAV2	8.57109342956349e-07	3.50299331269841e-06	2.8440385436508e-06	2.83901391547619e-06
7	CBLL1	2.57866665873016e-06	3.13049424603175e-07	1.23335663015873e-05	4.25495686984127e-06
7	CBX3	7.81601050396825e-07	1.22349590396825e-06	2.68395814047619e-06	1.4817330515873e-06
7	CCDC126	5.96779437003968e-07	3.73000920634921e-07	2.99725741468254e-06	1.49136014484127e-06
7	CCDC129	4.10305941547619e-06	1.70109904761905e-07	2.50238879333333e-05	1.05952039297619e-05
7	CCDC136	4.98517981884921e-06	1.12539581190476e-06	3.08248102281746e-05	1.36397421690476e-05
7	CCDC146	4.93461731984127e-06	1.56729453055556e-06	2.07457681928571e-05	8.30064465396825e-06
7	CCDC71L	5.40108431746032e-07	1.2686325e-07	1.43176883928571e-05	6.77023158214286e-06
7	CCL24	5.03871313690476e-07	8.99246666666667e-08	2.699750025e-06	1.20568754761905e-06
7	CCL26	6.34356504960317e-07	5.84920158730159e-08	2.18339689880952e-06	8.14776794047619e-07
7	CCM2	1.51574380962302e-06	3.43835253968254e-07	1.46169792579365e-05	7.50093815119048e-06
7	CCT6A	1.8339854796627e-06	5.61200733730159e-06	8.03071630039681e-06	6.05675325714286e-06
7	CCZ1	1.8395559077381e-06	2.94502595238095e-07	1.34947522373016e-05	6.67235524246032e-06
7	CCZ1B	1.83684172123016e-06	7.40892857142857e-12	1.37141706825397e-05	6.59333795079365e-06
7	CD36	1.50877848958333e-06	3.62481331904762e-06	6.87701260079368e-06	4.43765060634921e-06
7	CDCA7L	2.92910134603175e-06	1.37304328214286e-06	1.30702184519841e-05	5.39384316230159e-06
7	CDHR3	3.31522565505952e-06	2.28297626904762e-06	1.98721077757937e-05	1.02272071912698e-05
7	CDK13	6.7515478421627e-06	2.88909449126984e-06	4.75306234162699e-05	2.14448312646825e-05
7	CDK14	2.0848958281746e-06	1.9505689531746e-06	1.08819317460317e-05	5.05250731190476e-06
7	CDK5	1.38508608035714e-06	1.85475053571429e-06	7.44163124920635e-06	4.68698326944444e-06
7	CDK6	1.60310562876984e-06	2.04739917063492e-06	9.04739187142858e-06	5.33922367103175e-06
7	CEP41	1.87601929871032e-06	4.80646204801587e-06	5.05625642896826e-06	4.22655499285714e-06
7	CFAP69	4.10604840178571e-06	1.12278372222222e-07	2.13279208269841e-05	8.68840236071428e-06
7	CFTR	6.57009030218254e-06	2.3927833840873e-05	1.01430121706349e-05	1.34105242039683e-05
7	CHCHD2	8.77658144742064e-07	6.40564358333333e-07	4.52188846626984e-06	2.09690148095238e-06
7	CHCHD3	1.96337112946429e-06	3.61137025793651e-07	6.62721640753968e-06	2.76980458809524e-06
7	CHN2	2.72255645069444e-06	5.57331962738095e-06	1.26909134095238e-05	8.18452380238095e-06
7	CHPF2	4.18239963690476e-06	3.27458313492064e-07	2.88481746464285e-05	1.10875837e-05
7	CHRM2	1.0466699531746e-06	1.84618587738095e-06	8.90362979166665e-06	4.09784957420635e-06
7	CHST12	1.25303679107143e-06	4.35603579404762e-06	1.63956477257937e-05	1.11811568392857e-05
7	CLCN1	4.05539930565476e-06	1.74402840095238e-05	1.10606589646825e-05	1.2889911031746e-05
7	CLDN12	7.9962481984127e-07	1.40521251785714e-06	4.8386257e-06	2.71995671309524e-06
7	CLDN15	8.99846380753968e-07	4.26994148928571e-06	4.00723882817461e-06	4.85743741071429e-06
7	CLDN3	6.518190375e-07	6.78225924404762e-06	3.89192883333338e-06	6.78659798928571e-06
7	CLDN4	5.51009939781746e-07	5.54497432261905e-06	3.063700025e-06	4.92584564880952e-06
7	CLEC2L	1.00815497668651e-06	2.27376521428571e-07	9.49283741468254e-06	5.31198864880952e-06
7	CLEC5A	6.9171163859127e-07	1.18060848412698e-07	4.38253173809524e-06	1.71626476666667e-06
7	CLIP2	4.2266077719246e-06	8.241831325e-06	3.31212974011905e-05	2.10568439503968e-05
7	CNOT4	3.22519152132937e-06	2.29745610079365e-06	1.67719089730159e-05	8.07480564285714e-06
7	CNPY1	3.19735309623016e-07	3.63603968253968e-08	2.12105111150793e-06	1.04111130238095e-06
7	CNPY4	1.52963187361111e-06	2.36520035714286e-07	6.55722532857142e-06	2.83085185674603e-06
7	CNTNAP2	5.43701068095238e-06	1.44394370563492e-05	2.33347608059524e-05	1.80004881547619e-05
7	COA1	7.09219987698413e-07	2.28140357142857e-08	4.83489057698413e-06	1.6348655e-06
7	COBL	4.6208646655754e-06	4.9238075e-07	4.20785196920635e-05	2.14025374349206e-05
7	COG5	4.03588297083333e-06	1.11192331309524e-06	2.06420450511905e-05	8.29145698571429e-06
7	COL1A2	4.95553715615079e-06	3.1111667647619e-05	8.6300594178572e-06	1.53879367257936e-05
7	COL26A1	6.12073547619048e-07	7.40892857142857e-12	2.46107142859984e-11	8.13823809523809e-11
7	COL28A1	4.64471503482143e-06	1.26228753892857e-05	1.49756635726191e-05	1.07757774003968e-05
7	COPG2	1.69070281984127e-06	1.03100007936508e-07	5.99221112142857e-06	2.29446098730159e-06
7	COPS6	1.55830559742063e-06	1.10345216865079e-06	1.00273561686508e-05	5.49007878015873e-06
7	COX19	2.96464131349206e-07	3.13036e-07	2.00624957142857e-06	1.11723588095238e-06
7	CPA1	1.708500725e-06	2.17541104365079e-07	1.3461236131746e-05	6.60703363611111e-06
7	CPA2	1.89928382628968e-06	1.55599829365079e-07	1.07781248789682e-05	4.42057326626984e-06
7	CPA4	2.0931418218254e-06	7.44728293650794e-08	1.1667344081746e-05	6.0454149218254e-06
7	CPA5	1.95835034404762e-06	1.70239349206349e-07	1.41307266345239e-05	4.62860646507936e-06
7	CPED1	4.56877007777778e-06	1.76759642857143e-07	2.41647060174604e-05	9.90367796706349e-06
7	CPSF4	1.9073058344246e-06	1.18901271984127e-06	1.12869164424603e-05	4.17905183134921e-06
7	CPVL	2.24852453700397e-06	4.04568731150794e-06	7.79076100198416e-06	4.97081399603175e-06
7	CRCP	6.53223859126984e-07	8.97956297222222e-07	4.60228911428572e-06	2.66604842698413e-06
7	CREB3L2	1.78737192609127e-06	2.86265375992063e-06	1.25346675642857e-05	8.11422526904762e-06
7	CREB5	1.99948946636905e-06	2.29967711706349e-06	1.29505895920635e-05	6.39354009920635e-06
7	CRHR2	2.80704207142857e-06	1.46386250992063e-06	1.5689868959127e-05	8.5410547781746e-06
7	CROT	4.30177834771825e-06	8.20916334484127e-06	7.20254956746033e-06	5.51450623531746e-06
7	CRYGN	1.21229803214286e-06	1.83376119444444e-06	5.55455529563492e-06	3.38676511746032e-06
7	CTAGE15	2.64815372728175e-06	7.40892857142857e-12	1.74850656722222e-05	7.2759085015873e-06
7	CTAGE4	5.19102620138889e-06	1.90505158730159e-09	3.48063208492063e-05	1.39251466321429e-05
7	CTAGE6	2.62948466011905e-06	7.40892857142857e-12	1.74106978992063e-05	7.18354697579365e-06
7	CTAGE8	2.60308697579365e-06	7.40892857142857e-12	1.736159235e-05	6.92564381547619e-06
7	CTTNBP2	5.77488324702381e-06	8.38572626388889e-06	3.38796828734127e-05	1.8553140472619e-05
7	CUL1	5.05945107321428e-06	6.86546022261905e-06	1.35386206706349e-05	9.25468655515873e-06
7	CUX1	7.67226444642857e-06	9.77743567619048e-06	5.53600751674603e-05	3.41759906365079e-05
7	CYCS	2.73832327678571e-07	1.07817112301587e-06	1.40753831587302e-06	9.9234441984127e-07
7	CYP2W1	1.66438106289683e-06	5.44944306507936e-06	1.6403305781746e-05	1.12187258484127e-05
7	CYP3A4	1.86662984117063e-06	3.05172134920635e-06	8.38564260793655e-06	4.37956484285714e-06
7	CYP3A43	2.40623220079365e-06	2.51765436269841e-06	9.45953774722219e-06	4.67315506587302e-06
7	CYP3A5	2.09681872519841e-06	2.97340843928571e-06	1.00869656515873e-05	5.33118810357143e-06
7	CYP3A7	1.88209984186508e-06	2.92575828174603e-06	9.13632059761907e-06	4.56077044801587e-06
7	CYP3A7-CYP3A51P	2.00729280079365e-06	2.92575828174603e-06	9.95625508095237e-06	4.78458060753968e-06
7	CYP51A1	1.72571180982143e-06	4.58912026071429e-06	8.67527274166671e-06	4.93569610833333e-06
7	CYTH3	1.86904418888889e-06	2.79131261507936e-06	1.07824870662698e-05	6.63685294444444e-06
7	DAGLB	2.81672878869048e-06	2.09024638095238e-06	2.04875152293651e-05	1.1115092968254e-05
7	DBF4	2.84861329930556e-06	2.02259650793651e-07	1.31469835285714e-05	5.23578862301587e-06
7	DBNL	1.96234186041667e-06	1.17942112777778e-06	1.44385092138889e-05	6.70902154920635e-06
7	DDC	2.02972788839286e-06	4.18201512301587e-06	1.14335810920635e-05	6.99484885238095e-06
7	DDX56	2.2518273140873e-06	2.49783094047619e-06	1.46405412940476e-05	6.56775545357143e-06
7	DENND2A	4.14986116775794e-06	1.0398096765873e-06	3.01926371003968e-05	1.4358257615873e-05
7	DFNA5	1.80890970049603e-06	2.1351048015873e-07	1.30745300948413e-05	6.93346603174603e-06
7	DGKB	4.36317524007937e-06	5.19998741150794e-06	1.45122568373016e-05	7.75734933253968e-06
7	DGKI	5.14985726051587e-06	3.58628612896825e-06	2.93577298682539e-05	1.4893009418254e-05
7	DLD	2.20105373462302e-06	5.03958805952381e-06	6.55034339126989e-06	4.52727003888889e-06
7	DLX5	1.07566114613095e-06	7.2598548281746e-06	3.3291814333333e-06	6.83666440674603e-06
7	DLX6	1.34975656517857e-06	5.4950685468254e-06	5.5937571043651e-06	6.73526197380952e-06
7	DMTF1	3.51637450585317e-06	9.30643660714286e-07	1.71314444829365e-05	7.01307559960317e-06
7	DNAAF5	3.16915949771825e-06	4.08252751428571e-06	3.33778383218254e-05	2.07468259825397e-05
7	DNAH11	2.07241273532738e-05	1.0023929727381e-05	0.000103420238940873	4.73488816587302e-05
7	DNAJB6	1.83964985704365e-06	1.90771236865079e-06	8.88865366150791e-06	5.5720862984127e-06
7	DNAJB9	1.08701244672619e-06	4.17958550793651e-07	4.63683020595238e-06	1.73382806626984e-06
7	DNAJC2	3.5884950280754e-06	1.2272098015873e-06	1.29222961575397e-05	5.26385554285714e-06
7	DNAJC30	9.54030588492064e-07	1.32469792857143e-06	1.11057893162699e-05	5.44507806666667e-06
7	DOCK4	1.03643560090278e-05	3.03405659126984e-06	5.20987972662699e-05	2.25592422793651e-05
7	DPP6	4.95854376527778e-06	1.92327350912698e-06	3.1371837631746e-05	1.74464122753968e-05
7	DPY19L1	3.28884507906746e-06	1.91618057142857e-06	1.52120447345238e-05	6.21408651507937e-06
7	DTX2	1.96227960386905e-06	1.96116191626984e-06	1.98198496353175e-05	1.09460881142857e-05
7	DUS4L	1.14650242678571e-06	6.13805912698413e-07	6.77089379047619e-06	2.69878904920635e-06
7	DYNC1I1	3.7056826639881e-06	4.24194911507936e-06	1.52274793809523e-05	8.11738163531746e-06
7	EEPD1	2.17940178938492e-06	5.55923154761905e-06	1.34099743190477e-05	9.14884935396825e-06
7	EGFR	5.93702361934524e-06	1.4344616872619e-05	2.68256467353175e-05	1.96404627400794e-05
7	EIF2AK1	2.91713419980159e-06	1.23664661904762e-06	1.61345668373016e-05	8.31760751071428e-06
7	EIF3B	3.67686840873016e-06	6.31376391666667e-07	2.9153038715873e-05	1.65553399853175e-05
7	EIF4H	1.45316501547619e-06	1.30605015396825e-06	7.49404698412699e-06	3.61559189206349e-06
7	ELFN1	2.26066492361111e-06	7.40892857142857e-12	3.93207246194444e-05	2.23538213075397e-05
7	ELMO1	3.91119397371032e-06	9.4689939484127e-07	2.09967826595238e-05	9.89084280039682e-06
7	ELN	2.84097672996032e-06	1.8583088452381e-06	2.24980959869048e-05	1.36246272087302e-05
7	EN2	1.30874001220238e-06	7.85863368174603e-06	9.82169254444447e-06	1.13294851059524e-05
7	EPDR1	1.35695222886905e-06	1.8587426984127e-07	9.32002970277778e-06	4.46651572222222e-06
7	EPHA1	4.71056013353175e-06	7.23268831031746e-06	2.50073117996031e-05	1.30202508845238e-05
7	EPHB4	4.92475841418651e-06	1.05451535492063e-05	2.86684565853175e-05	1.83646580972222e-05
7	EPHB6	4.48240440079365e-06	7.51830971825397e-06	2.64637442638889e-05	1.41774530202381e-05
7	EPO	1.1836818014881e-06	4.65323095238095e-08	5.86350135952381e-06	2.7978994047619e-06
7	ERV3-1	2.52661191875e-06	1.54464523809524e-08	1.44227760805555e-05	6.07765688095238e-06
7	ERV3-1-ZNF117	1.67943663680556e-06	8.85116376984127e-07	9.08766569166666e-06	3.59663809722222e-06
7	ESYT2	3.60138758462302e-06	4.41774521349206e-06	2.62005462698412e-05	1.50994295936508e-05
7	ETV1	2.26907466666667e-06	8.86708021825397e-07	1.28545688043651e-05	4.94751125277778e-06
7	EVX1	1.32893929623016e-06	1.41549182234127e-05	6.3549618666667e-06	1.2675524902381e-05
7	EXOC4	4.22367982797619e-06	4.63689283730159e-07	2.48947387583333e-05	1.05853451289683e-05
7	EZH2	3.62789861359127e-06	1.46971994460317e-05	5.6984602404762e-06	7.69470455992064e-06
7	FAM126A	2.16657035952381e-06	3.68745233571429e-06	7.85028947063491e-06	4.76290739365079e-06
7	FAM131B	1.96179861438492e-06	7.40892857142857e-12	1.08501738575397e-05	5.03026329761905e-06
7	FAM133B	1.65578973065476e-06	7.40892857142857e-12	5.34285215079365e-06	1.73899598888889e-06
7	FAM180A	5.17712521527778e-07	7.40892857142857e-12	5.48914951349206e-06	2.64096296587302e-06
7	FAM185A	1.66572105763889e-06	1.69713589285714e-07	1.20920839884921e-05	5.82627741944444e-06
7	FAM200A	1.94061470892857e-06	4.10880595238095e-08	1.35364852734127e-05	5.51010848650794e-06
7	FAM20C	2.02004665813492e-06	1.16118066670635e-05	1.56199473242063e-05	1.53389419920635e-05
7	FAM220A	1.07354433055556e-06	7.40892857142857e-12	7.49978506706349e-06	3.34535059166667e-06
7	FAM221A	1.27506724950397e-06	7.40892857142857e-12	7.93701087857143e-06	3.54431816626984e-06
7	FAM3C	8.08614513492063e-07	3.49485853174603e-07	4.88777181190477e-06	1.86947065912698e-06
7	FAM71F1	1.51766446597222e-06	2.20824047619048e-08	9.21534273690476e-06	3.25644815039683e-06
7	FAM71F2	1.1148869281746e-06	2.10283333333333e-09	7.73664933769842e-06	3.69114854960317e-06
7	FASTK	2.78922707043651e-06	4.83405198412698e-08	1.88928282369047e-05	7.18771413611111e-06
7	FBXL13	3.43840398769841e-06	5.63507531746032e-07	1.6862018027381e-05	6.3996863031746e-06
7	FBXL18	2.41585700208333e-06	1.57566115079365e-07	3.40825355603174e-05	1.78862623583333e-05
7	FBXO24	2.53696059097222e-06	1.95789352380952e-06	1.89292856575397e-05	8.53822817777778e-06
7	FERD3L	5.73034785019841e-07	4.70196418849206e-06	2.37502920833334e-06	3.49666349722222e-06
7	FEZF1	1.78479548501984e-06	5.85363665873016e-07	1.66101895924603e-05	1.01076303388889e-05
7	FGL2	1.36677191954365e-06	3.35278308968254e-06	7.46575238174606e-06	4.56265494087302e-06
