chr	gene	lof	Dmis	Tmis	syn
4	PPEF2	0	0	0	0
4	PPID	0	0	0	0
4	PPM1K	0	0	0	0
4	PPP2R2C	0	0	0	0
4	PPP3CA	0	0	1	0
4	PRDM5	0	0	0	0
4	PRDM8	0	0	0	0
4	PRIMPOL	0	0	0	0
4	PRKG2	0	0	0	0
4	PRMT9	0	0	0	0
4	PROM1	0	0	0	1
4	PRR27	0	0	0	0
4	PRSS12	0	0	0	0
4	PRSS48	0	0	0	0
4	PSAPL1	0	0	0	0
4	PTPN13	1	0	0	0
4	PTTG2	0	0	0	0
4	PYURF	0	0	0	0
4	QDPR	0	0	0	0
4	QRFPR	0	0	0	0
4	RAB28	0	0	0	0
4	RAB33B	0	0	0	0
4	RAP1GDS1	0	0	0	0
4	RAPGEF2	0	0	1	0
4	RASGEF1B	0	0	0	0
4	RASL11B	0	0	0	0
4	RASSF6	0	0	0	0
4	RBM46	0	0	0	0
4	RBM47	0	0	0	0
4	RBPJ	0	0	0	0
4	RCHY1	0	0	0	0
4	RELL1	0	0	0	0
4	REST	0	0	1	0
4	RFC1	0	0	0	0
4	RGS12	0	0	1	0
4	RHOH	0	0	0	0
4	RNF150	0	0	0	0
4	RNF175	0	0	1	0
4	RNF212	0	0	0	0
4	RNF4	0	0	0	0
4	RPL34	0	0	0	0
4	RPL9	0	0	0	0
4	RPS3A	0	0	0	1
4	RRH	0	0	0	0
4	RUFY3	0	0	2	0
4	RWDD4	0	0	0	0
4	RXFP1	0	0	0	0
4	S100P	0	0	0	0
4	SAP30	0	0	0	0
4	SCARB2	0	0	0	0
4	SCD5	0	0	0	0
4	SCFD2	0	0	0	0
4	SCLT1	0	0	0	0
4	SCOC	0	0	0	0
4	SCRG1	0	0	0	0
4	SDAD1	0	0	0	0
4	SEC24B	0	0	0	0
4	SEC24D	0	0	1	1
4	SEC31A	0	0	0	0
4	SEL1L3	0	0	0	0
4	SEPSECS	0	0	0	0
4	SEPT11	0	0	0	0
4	SETD7	0	0	1	0
4	SFRP2	0	0	0	0
4	SGCB	0	0	0	0
4	SGMS2	0	0	0	0
4	SH3BP2	0	0	0	1
4	SH3D19	1	0	0	0
4	SH3RF1	1	0	0	0
4	SH3TC1	0	0	1	0
4	SHISA3	0	0	0	0
4	SHROOM3	0	0	0	0
4	SLAIN2	0	0	0	0
4	SLBP	0	0	0	0
4	SLC10A4	0	0	0	0
4	SLC10A6	0	0	0	0
4	SLC10A7	0	0	0	0
4	SLC25A31	0	0	0	0
4	SLC25A4	0	0	0	0
4	SLC26A1	0	1	0	0
4	SLC2A9	0	0	1	1
4	SLC30A9	0	0	0	0
4	SLC34A2	0	0	0	0
4	SLC39A8	0	0	0	0
4	SLC4A4	0	1	1	0
4	SLC7A11	0	0	0	0
4	SLC9B1	0	0	0	0
4	SLC9B2	0	0	0	0
4	SLIT2	0	0	1	0
4	SMAD1	0	0	0	0
4	SMARCA5	0	1	0	0
4	SMARCAD1	0	0	0	0
4	SMIM14	0	0	0	0
4	SMIM20	0	0	0	0
4	SMR3A	0	0	0	0
4	SMR3B	0	0	0	0
4	SNCA	0	1	0	0
4	SNX25	0	0	0	0
4	SOD3	0	0	0	0
4	SORBS2	0	0	0	0
4	SORCS2	0	0	0	0
4	SOWAHB	0	0	0	0
4	SPARCL1	1	0	0	0
4	SPATA18	0	0	0	0
4	SPATA4	0	0	0	0
4	SPATA5	0	1	0	0
4	SPCS3	0	0	0	0
4	SPINK2	0	0	0	0
4	SPOCK3	0	0	1	0
4	SPON2	0	0	1	0
4	SPP1	0	0	1	0
4	SPRY1	0	0	0	0
4	SRD5A3	0	0	1	0
4	SRP72	0	0	0	0
4	STAP1	0	0	0	0
4	STATH	0	0	0	0
4	STBD1	0	0	0	0
4	STIM2	0	0	1	0
4	STK32B	0	0	0	0
4	STOX2	0	0	0	0
4	STPG2	0	0	0	0
4	STX18	0	0	0	0
4	SULT1B1	1	0	0	0
4	SULT1E1	0	0	0	0
4	SYNPO2	0	0	0	0
4	TACC3	1	0	0	0
4	TACR3	0	0	0	0
4	TADA2B	0	0	0	0
4	TAPT1	0	0	0	0
4	TBC1D1	0	0	1	0
4	TBC1D14	0	0	0	0
4	TBC1D19	0	0	0	0
4	TBC1D9	0	0	0	0
4	TBCK	0	0	2	0
4	TDO2	0	1	0	0
4	TEC	0	0	0	1
4	TECRL	0	0	0	0
4	TENM3	0	0	1	0
4	TET2	0	0	2	1
4	THAP6	0	0	0	0
4	THAP9	0	0	0	0
4	THEGL	0	0	0	0
4	TIFA	1	0	1	0
4	TIGD2	0	0	0	0
4	TIGD4	0	0	0	0
4	TKTL2	0	0	1	0
4	TLL1	0	0	0	0
4	TLR1	0	0	0	1
4	TLR10	0	0	1	0
4	TLR2	0	0	1	0
4	TLR3	0	0	1	0
4	TLR6	0	0	0	0
4	TMA16	0	0	0	0
4	TMEM128	0	1	0	0
4	TMEM129	0	0	0	0
4	TMEM131L	0	0	1	0
4	TMEM144	0	0	0	0
4	TMEM150C	0	0	0	0
4	TMEM154	0	0	0	0
4	TMEM155	0	0	0	0
4	TMEM156	0	0	0	0
4	TMEM165	0	0	0	0
4	TMEM175	0	0	0	0
4	TMEM184C	0	0	0	0
4	TMEM192	0	0	0	0
4	TMEM33	0	0	1	0
4	TMPRSS11A	0	0	0	0
4	TMPRSS11B	0	0	0	0
4	TMPRSS11D	0	0	1	0
4	TMPRSS11E	0	0	0	0
4	TMPRSS11F	0	0	0	0
4	TNIP2	0	0	0	0
4	TNIP3	0	0	0	2
4	TRAM1L1	0	0	0	0
4	TRAPPC11	0	1	1	0
4	TRIM2	0	0	0	0
4	TRIM60	0	0	0	0
4	TRIM61	0	0	0	0
4	TRIML1	0	0	1	0
4	TRIML2	0	0	0	0
4	TRMT10A	0	0	0	0
4	TRMT44	0	0	1	0
4	TRPC3	0	0	0	0
4	TSPAN5	0	0	0	0
4	TTC29	0	0	0	0
4	TXK	0	0	0	0
4	UBA6	0	0	0	0
4	UBE2D3	0	0	0	0
4	UBE2K	0	0	0	0
4	UCHL1	0	0	0	0
4	UCP1	0	0	0	0
4	UFSP2	0	0	0	1
4	UGDH	0	0	0	0
4	UGT2A1	0	0	0	0
4	UGT2A2	0	0	0	0
4	UGT2A3	0	0	0	0
4	UGT2B10	0	0	1	0
4	UGT2B11	0	0	1	0
4	UGT2B15	0	0	0	0
4	UGT2B17	0	0	0	0
4	UGT2B28	0	0	0	0
4	UGT2B4	0	0	1	1
4	UGT2B7	0	0	0	1
4	UGT8	0	0	0	0
4	UNC5C	0	0	1	0
4	USO1	0	0	0	0
4	USP17L10	0	0	0	0
4	USP17L11	0	0	0	0
4	USP17L12	0	0	0	0
4	USP17L13	0	0	0	0
4	USP17L15	0	0	0	0
4	USP17L17	0	0	0	0
4	USP17L18	0	0	0	0
4	USP17L19	0	0	0	0
4	USP17L20	0	0	0	0
4	USP17L21	0	0	0	0
4	USP17L22	0	0	0	0
4	USP17L24	0	0	0	0
4	USP17L25	0	0	0	0
4	USP17L26	0	0	0	0
4	USP17L27	0	0	0	0
4	USP17L28	0	0	0	0
4	USP17L29	0	0	0	0
4	USP17L30	0	0	0	0
4	USP17L5	0	0	0	0
4	USP38	0	0	0	1
4	USP46	0	0	1	0
4	USP53	0	0	0	0
4	UTP3	0	0	0	0
4	UVSSA	0	0	2	0
4	VEGFC	0	0	1	0
4	WDFY3	2	0	3	0
4	WDR1	0	0	1	0
4	WDR17	1	0	0	0
4	WDR19	0	0	0	0
4	WFS1	0	1	1	0
4	WWC2	1	0	0	0
4	YIPF7	0	0	0	0
4	YTHDC1	1	0	0	0
4	ZAR1	0	0	0	0
4	ZBTB49	0	0	1	0
4	ZCCHC23	0	0	0	0
4	ZCCHC4	0	0	1	0
4	ZFP42	0	0	0	0
4	ZFYVE28	0	0	0	0
4	ZGRF1	0	0	2	0
4	ZNF141	0	0	0	0
4	ZNF330	0	0	0	0
4	ZNF518B	0	0	0	0
4	ZNF595	0	0	0	0
4	ZNF718	0	0	0	0
4	ZNF721	0	0	0	0
4	ZNF732	0	0	0	0
4	ZNF827	0	0	0	0
5	ABLIM3	0	0	0	0
5	ACOT12	0	0	0	0
5	ACSL6	0	0	0	0
5	ACTBL2	0	0	0	0
5	ADAM19	0	0	0	1
5	ADAMTS12	0	0	0	0
5	ADAMTS16	0	0	0	0
5	ADAMTS19	0	0	0	0
5	ADAMTS2	0	0	0	0
5	ADAMTS6	0	0	0	0
5	ADCY2	1	0	1	2
5	ADGRV1	1	0	4	0
5	ADRA1B	0	0	0	0
5	ADRB2	0	0	0	0
5	AFAP1L1	0	0	1	0
5	AFF4	0	0	0	1
5	AGGF1	0	0	0	0
5	AGXT2	0	0	0	0
5	AHRR	0	0	1	0
5	AK6	0	0	0	0
5	ALDH7A1	0	0	0	0
5	AMACR	0	0	0	1
5	ANKDD1B	0	0	0	0
5	ANKH	0	0	0	0
5	ANKHD1	0	0	1	1
5	ANKHD1-EIF4EBP3	0	0	0	0
5	ANKRA2	0	0	0	1
5	ANKRD31	0	0	0	0
5	ANKRD33B	0	0	0	0
5	ANKRD34B	0	0	0	0
5	ANKRD55	0	0	0	0
5	ANXA2R	0	0	0	0
5	ANXA6	0	0	0	0
5	AP3B1	0	0	0	1
5	AP3S1	0	0	0	0
5	APBB3	0	0	0	0
5	APC	0	0	0	0
5	ARAP3	0	0	0	0
5	ARHGAP26	0	0	0	0
5	ARHGEF28	0	0	1	0
5	ARHGEF37	0	0	0	0
5	ARL10	0	0	0	0
5	ARL14EPL	0	0	0	0
5	ARL15	0	0	0	0
5	ARRDC3	0	0	0	0
5	ARSB	0	0	0	0
5	ARSI	0	0	0	0
5	ARSK	0	0	0	0
5	ATG10	0	0	0	0
5	ATG12	0	0	0	0
5	ATOX1	0	0	0	0
5	ATP10B	0	2	0	0
5	ATP6AP1L	0	0	0	0
5	ATP6V0E1	0	0	0	0
5	B4GALT7	0	0	0	0
5	BASP1	0	0	0	0
5	BDP1	1	0	0	1
5	BHMT	0	0	0	0
5	BHMT2	0	0	0	0
5	BNIP1	1	0	0	0
5	BOD1	1	0	0	0
5	BRD8	0	0	0	0
5	BRD9	0	0	0	1
5	BRIX1	0	0	0	0
5	BTF3	0	0	0	0
5	BTNL3	0	0	0	0
5	BTNL8	0	0	0	0
5	BTNL9	0	0	0	1
5	C1QTNF2	0	0	0	0
5	C1QTNF3	0	0	0	1
5	C5orf15	0	0	0	0
5	C5orf22	0	0	0	0
5	C5orf24	0	0	0	0
5	C5orf30	0	0	0	0
5	C5orf34	0	0	0	0
5	C5orf38	0	0	0	0
5	C5orf42	0	0	0	0
5	C5orf46	0	0	0	0
5	C5orf47	0	0	0	0
5	C5orf49	0	0	0	0
5	C5orf51	0	0	0	0
5	C5orf52	0	0	0	0
5	C5orf58	0	0	0	0
5	C5orf60	0	0	1	0
5	C5orf63	0	0	0	0
5	C5orf64	0	0	0	0
5	C5orf66	0	0	0	0
5	C5orf67	0	0	0	0
5	C6	0	0	0	0
5	C7	0	0	0	0
5	C9	0	0	0	0
5	CAMK2A	0	1	1	0
5	CAMK4	0	0	0	0
5	CAMLG	0	0	0	0
5	CANX	0	0	0	0
5	CAPSL	0	0	0	0
5	CARD6	0	0	0	0
5	CARTPT	0	0	0	0
5	CAST	0	0	0	0
5	CATSPER3	0	0	0	0
5	CBY3	0	0	0	0
5	CCDC112	0	0	0	0
5	CCDC125	0	0	0	0
5	CCDC127	0	0	0	0
5	CCDC152	0	0	0	0
5	CCDC192	0	0	0	0
5	CCDC69	0	0	0	0
5	CCL28	0	0	0	0
5	CCNB1	0	0	2	1
5	CCNG1	0	0	0	0
5	CCNH	0	0	2	0
5	CCNI2	0	0	0	0
5	CCNJL	0	0	1	1
5	CCNO	1	0	1	0
5	CCT5	0	0	0	0
5	CD14	0	0	0	0
5	CD180	0	0	0	0
5	CD74	0	0	0	0
5	CDC20B	0	0	0	1
5	CDC23	1	0	1	0
5	CDC25C	0	0	0	0
5	CDC42SE2	0	0	0	0
5	CDH10	1	1	1	0
5	CDH12	1	0	0	0
5	CDH18	0	0	0	1
5	CDH6	0	0	0	0
5	CDH9	0	0	0	0
5	CDHR2	0	0	1	0
5	CDK7	0	0	0	0
5	CDKL3	0	0	0	0
5	CDKN2AIPNL	0	0	0	0
5	CDO1	0	0	0	0
5	CDX1	0	0	0	0
5	CENPH	0	0	0	0
5	CENPK	0	0	0	0
5	CEP120	0	0	0	0
5	CEP72	0	0	0	0
5	CETN3	0	0	0	0
5	CHD1	1	1	0	2
5	CHSY3	0	0	0	0
5	CKMT2	0	0	0	0
5	CLINT1	0	0	0	0
5	CLK4	0	0	0	0
5	CLPTM1L	0	0	0	0
5	CLTB	0	0	0	0
5	CMBL	0	0	0	0
5	CMYA5	0	0	2	0
5	CNOT6	0	0	0	0
5	CNOT8	0	0	0	0
5	COL23A1	0	1	0	0
5	COL4A3BP	0	0	0	0
5	COMMD10	0	0	0	0
5	COX7C	0	0	0	0
5	CPEB4	0	0	0	0
5	CPLX2	0	0	0	0
5	CREBRF	0	0	0	0
5	CRHBP	0	0	0	0
5	CSF1R	0	0	0	0
5	CSF2	0	0	0	0
5	CSNK1A1	0	0	0	0
5	CSNK1G3	0	0	0	0
5	CTNNA1	0	0	0	0
5	CTNND2	0	0	0	1
5	CTXN3	0	0	0	0
5	CWC27	0	0	0	0
5	CXCL14	0	0	0	0
5	CXXC5	0	0	1	0
5	CYFIP2	0	0	1	0
5	CYSTM1	0	0	0	0
5	DAB2	0	0	1	0
5	DAP	0	0	0	0
5	DBN1	0	0	1	0
5	DCANP1	0	0	0	0
5	DCP2	0	0	1	0
5	DCTN4	0	0	0	1
5	DDX4	0	0	0	0
5	DDX41	0	0	1	0
5	DDX46	0	0	0	0
5	DEPDC1B	0	0	0	0
5	DHFR	0	0	0	0
5	DHX29	2	0	0	0
5	DIAPH1	0	0	2	1
5	DIMT1	0	0	0	0
5	DMGDH	0	1	0	0
5	DMXL1	0	0	1	0
5	DNAH5	1	0	1	2
5	DNAJC18	0	0	0	0
5	DNAJC21	0	0	0	0
5	DND1	0	0	0	0
5	DOCK2	0	0	0	1
5	DOK3	0	0	0	2
5	DPYSL3	0	1	1	0
5	DRD1	0	0	0	1
5	DROSHA	0	0	1	0
5	DTWD2	0	0	0	0
5	DUSP1	0	0	0	0
5	EBF1	0	0	0	0
5	ECSCR	0	0	0	0
5	EDIL3	0	1	0	0
5	EFCAB9	0	0	0	0
5	EFNA5	0	0	0	0
5	EGFLAM	0	0	0	0
5	EGR1	0	0	0	0
5	EIF4E1B	0	0	0	0
5	EIF4EBP3	0	0	0	0
5	ELL2	0	0	0	1
5	ELOVL7	0	0	0	0
5	EMB	0	0	0	0
5	ENC1	1	0	0	0
5	EPB41L4A	1	0	1	0
5	ERAP1	0	0	0	0
5	ERAP2	0	0	0	0
5	ERBIN	1	0	1	0
5	ERCC8	0	0	0	0
5	ERGIC1	0	0	0	1
5	ESM1	0	0	0	0
5	ETF1	0	0	0	0
5	EXOC3	0	0	0	0
5	F12	0	0	0	0
5	F2R	0	0	0	0
5	F2RL1	0	0	0	0
5	F2RL2	0	0	0	0
5	FABP6	0	0	0	0
5	FAF2	0	0	1	1
5	FAM105A	0	0	0	0
5	FAM114A2	0	0	0	0
5	FAM13B	0	0	1	0
5	FAM151B	0	0	0	0
5	FAM153A	0	0	0	0
5	FAM153B	0	0	0	0
5	FAM159B	0	0	0	0
5	FAM169A	1	0	1	0
5	FAM170A	0	0	0	0
5	FAM172A	0	0	0	0
5	FAM173B	0	0	0	0
5	FAM174A	0	0	0	0
5	FAM193B	0	0	0	0
5	FAM196B	0	0	0	0
5	FAM53C	0	0	0	0
5	FAM71B	0	0	0	0
5	FAM81B	0	0	1	0
5	FASTKD3	0	0	1	0
5	FAT2	0	0	2	1
5	FAXDC2	0	0	0	0
5	FBN2	0	0	0	0
5	FBXL17	0	0	0	0
5	FBXL21	0	0	0	0
5	FBXL7	0	0	0	0
5	FBXO38	0	0	2	0
5	FBXO4	0	0	1	0
5	FBXW11	1	0	1	0
5	FCHO2	0	0	0	0
5	FCHSD1	0	0	0	0
5	FEM1C	0	0	0	0
5	FER	0	0	0	0
5	FGF1	0	0	0	0
5	FGF10	0	0	0	0
5	FGF18	0	0	0	0
5	FGFR4	0	0	0	0
5	FLT4	0	1	0	0
5	FNDC9	0	0	0	0
5	FNIP1	0	0	0	1
5	FOXI1	0	1	0	0
5	FST	0	0	0	0
5	FSTL4	0	0	0	0
5	FTMT	0	0	0	0
5	FYB	0	0	0	0
5	G3BP1	0	0	0	0
5	GABRA1	0	1	0	0
5	GABRA6	0	0	0	0
5	GABRB2	0	2	1	0
5	GABRG2	0	1	0	0
5	GABRP	0	0	0	1
5	GALNT10	0	0	1	0
5	GAPT	0	0	0	0
5	GCNT4	0	0	0	0
5	GDF9	0	0	0	0
5	GDNF	0	0	0	0
5	GEMIN5	0	0	0	0
5	GFM2	0	0	2	0
5	GFPT2	0	1	0	1
5	GFRA3	0	0	0	0
5	GHR	0	0	0	0
5	GIN1	0	0	0	0
5	GLRA1	0	0	1	0
5	GLRX	0	0	0	0
5	GM2A	0	0	0	0
5	GNPDA1	0	0	1	0
5	GOLPH3	0	0	0	0
5	GPBP1	1	0	1	0
5	GPR150	0	0	0	0
5	GPR151	0	0	0	0
5	GPRIN1	0	0	0	0
5	GPX3	0	0	0	0
5	GPX8	0	0	0	2
5	GRAMD2B	1	0	0	0
5	GRIA1	0	2	0	0
5	GRK6	0	0	0	0
5	GRM6	0	1	1	0
5	GRPEL2	0	0	0	0
5	GRXCR2	0	0	0	0
5	GTF2H2	0	0	0	0
5	GTF2H2C	0	0	0	0
5	GTF2H2C_2	0	0	0	0
5	GZMA	0	0	0	0
5	GZMK	0	0	0	0
5	H2AFY	0	0	0	0
5	HAND1	0	0	0	0
5	HAPLN1	0	0	0	0
5	HARS	0	0	0	0
5	HARS2	0	0	0	0
5	HAVCR1	1	0	0	0
5	HAVCR2	0	0	0	0
5	HBEGF	0	0	1	0
5	HCN1	0	0	0	0
5	HDAC3	0	0	0	0
5	HEXB	0	0	0	0
5	HIGD2A	0	0	1	0
5	HINT1	0	0	0	0
5	HK3	0	0	0	0
5	HMGCR	0	0	0	0
5	HMGCS1	0	0	0	0
5	HMGXB3	0	0	1	0
5	HMHB1	0	0	0	0
5	HMMR	0	0	0	0
5	HMP19	0	0	0	0
5	HNRNPA0	0	0	0	0
5	HNRNPAB	0	0	0	0
5	HNRNPH1	0	0	0	0
5	HOMER1	0	0	0	0
5	HRH2	0	0	1	0
5	HSD17B4	0	0	0	0
5	HSPA4	0	0	1	0
5	HSPA9	0	0	0	0
5	HSPB3	0	0	0	0
5	HTR1A	0	0	0	0
5	HTR4	0	0	0	0
5	ICE1	0	0	1	1
5	IGIP	0	0	0	0
5	IK	0	0	0	0
5	IL12B	0	0	0	0
5	IL13	0	0	0	0
5	IL17B	0	0	0	0
5	IL3	1	0	0	0
5	IL31RA	0	0	0	0
5	IL4	0	0	0	0
5	IL5	0	0	0	0
5	IL6ST	0	0	0	0
5	IL7R	0	0	1	0
5	IL9	0	0	0	0
5	IPO11	0	0	0	0
5	IQGAP2	1	0	0	0
5	IRF1	0	1	0	0
5	IRGM	0	0	0	0
5	IRX1	0	0	0	0
5	IRX2	0	0	0	0
5	IRX4	0	0	0	0
5	ISL1	0	0	0	0
5	ISOC1	0	0	0	0
5	ITGA1	0	0	0	0
5	ITGA2	1	0	0	1
5	ITK	0	1	1	0
5	JADE2	1	0	1	0
5	JAKMIP2	0	0	0	0
5	JMY	0	0	0	0
5	KCNIP1	0	0	0	0
5	KCNMB1	0	0	0	0
5	KCNN2	0	0	0	0
5	KCTD16	0	0	0	0
5	KDM3B	0	0	0	0
5	KIAA0141	0	0	0	0
5	KIAA0825	0	0	1	0
5	KIAA1024L	0	0	0	0
5	KIAA1191	0	0	0	0
5	KIF20A	0	0	0	0
5	KIF2A	0	0	1	0
5	KIF3A	0	0	0	0
5	KIF4B	0	0	0	0
5	KLHL3	0	0	0	0
5	LARP1	0	0	1	0
5	LARS	0	0	0	0
5	LCP2	0	0	0	0
5	LEAP2	0	0	0	0
5	LECT2	0	0	0	0
5	LHFPL2	0	0	0	0
5	LIFR	0	0	0	0
5	LIX1	0	0	2	0
5	LMAN2	0	0	0	0
5	LMBRD2	0	0	0	0
5	LMNB1	0	0	0	0
5	LNPEP	0	0	0	0
5	LOC100505841	0	0	0	0
5	LOC101928093	0	0	0	0
5	LOC389332	0	0	0	0
5	LOX	0	0	0	0
5	LPCAT1	0	0	1	0
5	LRRC14B	0	0	0	0
5	LRRC70	0	0	1	0
5	LRRTM2	1	0	0	0
5	LSM11	0	0	0	0
5	LTC4S	0	0	0	0
5	LVRN	0	0	1	0
5	LYRM7	0	0	0	0
5	LYSMD3	0	0	0	0
5	MAML1	0	0	0	0
5	MAN2A1	0	0	0	0
5	MAP1B	1	0	1	0
5	MAP3K1	0	0	0	0
5	MAPK9	0	0	0	0
5	MARCH11	0	0	0	0
5	MARCH3	0	0	0	0
5	MARCH6	0	0	0	0
5	MARVELD2	0	0	0	0
5	MAST4	0	0	0	0
5	MAT2B	0	0	0	0
5	MATR3	0	0	1	0
5	MBLAC2	0	0	0	0
5	MCC	0	0	1	0
5	MCCC2	0	2	0	0
5	MCIDAS	0	0	0	0
5	MCTP1	0	0	0	1
5	MED10	0	0	0	0
5	MED7	0	0	0	0
5	MEF2C	0	1	0	0
5	MEGF10	0	0	0	1
5	MEIKIN	0	0	0	0
5	MFAP3	0	0	0	0
5	MGAT1	0	0	0	0
5	MGAT4B	0	0	2	0
5	MIER3	0	0	0	0
5	MOCS2	0	0	0	0
5	MRNIP	0	0	0	0
5	MROH2B	0	0	0	1
5	MRPL22	0	0	0	0
5	MRPL36	0	0	0	1
5	MRPS27	0	0	0	0
5	MRPS30	0	0	1	0
5	MRPS36	0	0	0	0
5	MSH3	0	1	0	0
5	MSX2	0	0	0	0
5	MTMR12	1	0	0	0
5	MTRNR2L2	0	0	0	0
5	MTRR	0	0	0	0
5	MTX3	0	0	0	0
5	MXD3	0	0	0	0
5	MYO10	0	0	0	1
5	MYOT	0	0	1	0
5	MYOZ3	0	0	0	0
5	MZB1	0	0	0	0
5	N4BP3	0	0	0	0
5	NADK2	0	0	0	0
5	NAIP	0	0	0	0
5	NDFIP1	0	0	0	0
5	NDST1	0	0	1	0
5	NDUFA2	0	0	0	0
5	NDUFAF2	0	0	0	0
5	NDUFS4	0	0	0	0
5	NDUFS6	0	0	0	0
5	NEURL1B	0	0	0	0
5	NEUROG1	0	0	0	0
5	NHP2	0	0	0	0
5	NIM1K	0	0	0	0
5	NIPAL4	0	0	0	0
5	NIPBL	0	0	0	0
5	NKD2	0	0	0	0
5	NKX2-5	0	0	0	0
5	NLN	0	0	0	0
5	NME5	0	0	0	0
5	NMUR2	0	0	0	0
5	NNT	0	0	0	0
5	NOP16	0	0	0	0
5	NPM1	0	0	0	0
5	NPR3	0	0	0	0
5	NR2F1	0	1	1	0
5	NR3C1	0	0	0	0
5	NREP	0	0	0	0
5	NRG2	0	0	0	0
5	NSA2	0	0	0	0
5	NSD1	0	2	1	0
5	NSUN2	0	0	0	0
5	NUDCD2	0	0	2	0
5	NUDT12	0	0	0	0
5	NUP155	0	0	0	0
5	OCLN	0	0	0	0
5	OR2V1	0	0	0	0
5	OR2V2	0	0	0	0
5	OR2Y1	0	0	0	0
5	OSMR	0	0	0	0
5	OTP	0	0	0	0
5	OTULIN	0	0	0	0
5	OXCT1	0	0	0	2
5	P4HA2	0	2	1	0
5	PAIP1	0	0	0	0
5	PAIP2	0	0	0	0
5	PAM	0	0	0	0
5	PANK3	0	0	0	0
5	PAPD4	0	0	0	0
5	PAPD7	0	0	0	0
5	PARP8	0	0	1	0
5	PCBD2	0	0	0	0
5	PCDH1	0	0	2	0
5	PCDH12	0	0	0	0
5	PCDHA1	0	0	0	0
5	PCDHA10	0	0	0	0
5	PCDHA11	0	0	1	0
5	PCDHA12	0	0	0	0
5	PCDHA13	1	0	1	0
5	PCDHA2	0	1	0	1
5	PCDHA3	0	0	0	0
5	PCDHA4	0	0	0	1
5	PCDHA5	0	0	1	0
5	PCDHA6	1	0	0	0
5	PCDHA7	0	0	0	0
5	PCDHA8	0	0	1	0
5	PCDHA9	0	0	1	0
5	PCDHAC1	0	0	0	0
5	PCDHAC2	0	0	0	0
5	PCDHB1	0	0	0	0
5	PCDHB10	0	0	0	0
5	PCDHB11	0	0	0	0
5	PCDHB12	0	0	0	0
5	PCDHB13	0	0	0	0
5	PCDHB14	0	0	0	0
5	PCDHB15	0	0	0	0
5	PCDHB16	0	0	2	0
5	PCDHB2	0	0	0	1
5	PCDHB3	0	0	0	0
5	PCDHB4	0	1	0	1
5	PCDHB5	0	0	0	0
5	PCDHB6	0	0	0	0
5	PCDHB7	0	0	0	0
5	PCDHB8	0	0	0	0
5	PCDHGA1	0	0	0	0
5	PCDHGA10	0	0	1	0
5	PCDHGA11	1	0	0	0
5	PCDHGA12	0	0	0	0
5	PCDHGA2	0	0	0	0
5	PCDHGA3	0	0	0	0
5	PCDHGA4	0	0	0	0
5	PCDHGA5	0	0	0	0
5	PCDHGA6	0	0	0	0
5	PCDHGA7	0	0	1	0
5	PCDHGA8	1	0	0	0
5	PCDHGA9	0	0	0	1
5	PCDHGB1	0	0	0	2
5	PCDHGB2	0	0	0	0
5	PCDHGB3	0	0	0	0
5	PCDHGB4	0	0	1	0
5	PCDHGB5	0	0	1	0
5	PCDHGB6	0	0	0	0
5	PCDHGB7	0	0	0	0
5	PCDHGC3	0	0	0	0
5	PCDHGC4	0	0	0	1
5	PCDHGC5	0	0	0	0
5	PCSK1	0	0	0	0
5	PCYOX1L	0	0	0	0
5	PDCD6	0	0	1	0
5	PDE4D	0	0	0	0
5	PDE6A	0	0	0	1
5	PDE8B	0	0	0	0
5	PDGFRB	0	0	1	2
5	PDLIM4	0	0	0	0
5	PDLIM7	0	0	0	0
5	PDZD2	0	0	3	0
5	PELO	0	0	0	0
5	PFDN1	0	0	0	0
5	PFN3	0	0	0	0
5	PGGT1B	0	0	0	0
5	PHAX	1	0	0	0
5	PHYKPL	0	0	0	0
5	PIK3R1	0	0	0	0
5	PITX1	0	1	0	0
5	PJA2	0	0	0	0
5	PKD2L2	0	0	0	0
5	PLAC8L1	0	0	1	0
5	PLCXD3	0	0	0	0
5	PLEKHG4B	0	0	0	1
5	PLK2	0	0	0	0
5	PLPP1	0	0	0	0
5	POC5	0	0	0	0
5	POLK	0	0	0	0
5	POLR3G	0	0	0	0
5	POU4F3	0	1	0	0
5	POU5F2	0	0	0	0
5	PPARGC1B	0	0	1	0
5	PPIC	0	0	0	0
5	PPIP5K2	0	0	1	0
5	PPP1R2P3	0	0	0	0
5	PPP2CA	0	0	0	0
5	PPP2R2B	0	0	0	0
5	PPWD1	0	0	0	0
5	PRDM6	0	0	0	0
5	PRDM9	0	1	0	0
5	PRELID1	0	0	0	0
5	PRELID2	0	0	0	0
5	PRKAA1	0	0	0	0
5	PRLR	0	0	0	0
5	PROB1	0	0	0	0
5	PROP1	0	0	1	0
5	PRR16	0	0	0	1
5	PRR7	0	0	0	0
5	PRRC1	0	0	0	0
5	PSD2	0	0	0	0
5	PTCD2	0	0	0	0
5	PTGER4	0	0	1	0
5	PTTG1	0	0	0	0
5	PURA	0	0	0	0
5	PWWP2A	0	0	1	0
5	RAB24	0	0	0	0
5	RAB3C	0	0	0	0
5	RACK1	0	0	0	0
5	RAD1	0	0	0	0
5	RAD17	0	0	0	0
5	RAD50	0	0	0	0
5	RAI14	0	0	0	0
5	RANBP17	1	0	1	0
5	RANBP3L	0	0	1	0
5	RAPGEF6	0	0	0	0
